,Ymin,Xmin,Ymax,Xmax,id,name,mask
485,334.3,226.2,427.0,258.6,242.0,output/garrafa_1/aum_(242).png,output/garrafa_1/aum_mask_(242).png
486,141.0,117.0,424.0,216.0,243.0,images/garrafa_1/prod_(243).png,output/garrafa_1/mask_(243).png
487,218.4,182.0,388.2,241.4,243.0,output/garrafa_1/aum_(243).png,output/garrafa_1/aum_mask_(243).png
488,149.0,121.0,435.0,221.0,244.0,images/garrafa_1/prod_(244).png,output/garrafa_1/mask_(244).png
489,195.0,152.7,306.5,191.7,244.0,output/garrafa_1/aum_(244).png,output/garrafa_1/aum_mask_(244).png
490,154.0,124.0,448.0,224.0,245.0,images/garrafa_1/prod_(245).png,output/garrafa_1/mask_(245).png
491,246.9,149.3,523.3,243.3,245.0,output/garrafa_1/aum_(245).png,output/garrafa_1/aum_mask_(245).png
492,162.0,124.0,457.0,228.0,246.0,images/garrafa_1/prod_(246).png,output/garrafa_1/mask_(246).png
493,175.2,129.2,325.6,182.2,246.0,output/garrafa_1/aum_(246).png,output/garrafa_1/aum_mask_(246).png
494,167.0,126.0,470.0,231.0,247.0,images/garrafa_1/prod_(247).png,output/garrafa_1/mask_(247).png
495,246.4,167.2,316.1,191.3,247.0,output/garrafa_1/aum_(247).png,output/garrafa_1/aum_mask_(247).png
496,173.0,124.0,476.0,233.0,248.0,images/garrafa_1/prod_(248).png,output/garrafa_1/mask_(248).png
497,306.0,191.1,439.4,239.0,248.0,output/garrafa_1/aum_(248).png,output/garrafa_1/aum_mask_(248).png
498,174.0,113.0,485.0,230.0,249.0,images/garrafa_1/prod_(249).png,output/garrafa_1/mask_(249).png
499,220.8,92.9,307.8,125.6,249.0,output/garrafa_1/aum_(249).png,output/garrafa_1/aum_mask_(249).png
500,170.0,106.0,498.0,228.0,250.0,images/garrafa_1/prod_(250).png,output/garrafa_1/mask_(250).png
501,184.3,168.8,410.7,253.0,250.0,output/garrafa_1/aum_(250).png,output/garrafa_1/aum_mask_(250).png
502,170.0,88.0,498.0,212.0,251.0,images/garrafa_1/prod_(251).png,output/garrafa_1/mask_(251).png
503,138.4,106.9,423.8,214.8,251.0,output/garrafa_1/aum_(251).png,output/garrafa_1/aum_mask_(251).png
504,157.0,83.0,497.0,202.0,252.0,images/garrafa_1/prod_(252).png,output/garrafa_1/mask_(252).png
505,151.5,129.5,341.9,196.1,252.0,output/garrafa_1/aum_(252).png,output/garrafa_1/aum_mask_(252).png
506,150.0,80.0,478.0,198.0,253.0,images/garrafa_1/prod_(253).png,output/garrafa_1/mask_(253).png
507,333.6,196.7,441.8,235.6,253.0,output/garrafa_1/aum_(253).png,output/garrafa_1/aum_mask_(253).png
508,136.0,83.0,469.0,202.0,254.0,images/garrafa_1/prod_(254).png,output/garrafa_1/mask_(254).png
509,146.7,80.3,413.1,175.5,254.0,output/garrafa_1/aum_(254).png,output/garrafa_1/aum_mask_(254).png
510,123.0,90.0,454.0,212.0,255.0,images/garrafa_1/prod_(255).png,output/garrafa_1/mask_(255).png
511,280.7,82.0,389.9,122.2,255.0,output/garrafa_1/aum_(255).png,output/garrafa_1/aum_mask_(255).png
512,116.0,88.0,445.0,213.0,256.0,images/garrafa_1/prod_(256).png,output/garrafa_1/mask_(256).png
513,327.5,186.3,511.8,256.3,256.0,output/garrafa_1/aum_(256).png,output/garrafa_1/aum_mask_(256).png
514,108.0,86.0,444.0,211.0,257.0,images/garrafa_1/prod_(257).png,output/garrafa_1/mask_(257).png
515,244.2,145.4,546.6,257.8,257.0,output/garrafa_1/aum_(257).png,output/garrafa_1/aum_mask_(257).png
516,115.0,85.0,448.0,203.0,258.0,images/garrafa_1/prod_(258).png,output/garrafa_1/mask_(258).png
517,200.9,163.5,320.8,206.0,258.0,output/garrafa_1/aum_(258).png,output/garrafa_1/aum_mask_(258).png
518,125.0,81.0,445.0,199.0,259.0,images/garrafa_1/prod_(259).png,output/garrafa_1/mask_(259).png
519,258.6,142.6,495.4,229.9,259.0,output/garrafa_1/aum_(259).png,output/garrafa_1/aum_mask_(259).png
520,128.0,82.0,450.0,196.0,260.0,images/garrafa_1/prod_(260).png,output/garrafa_1/mask_(260).png
521,168.9,70.8,336.4,130.1,260.0,output/garrafa_1/aum_(260).png,output/garrafa_1/aum_mask_(260).png
522,133.0,82.0,450.0,196.0,261.0,images/garrafa_1/prod_(261).png,output/garrafa_1/mask_(261).png
523,342.8,101.3,444.3,137.8,261.0,output/garrafa_1/aum_(261).png,output/garrafa_1/aum_mask_(261).png
524,137.0,84.0,450.0,200.0,262.0,images/garrafa_1/prod_(262).png,output/garrafa_1/mask_(262).png
525,72.6,65.4,341.7,165.1,262.0,output/garrafa_1/aum_(262).png,output/garrafa_1/aum_mask_(262).png
526,136.0,91.0,459.0,207.0,263.0,images/garrafa_1/prod_(263).png,output/garrafa_1/mask_(263).png
527,173.0,168.3,476.6,277.4,263.0,output/garrafa_1/aum_(263).png,output/garrafa_1/aum_mask_(263).png
528,148.0,98.0,458.0,211.0,264.0,images/garrafa_1/prod_(264).png,output/garrafa_1/mask_(264).png
529,263.6,81.5,514.7,173.0,264.0,output/garrafa_1/aum_(264).png,output/garrafa_1/aum_mask_(264).png
530,149.0,104.0,467.0,218.0,265.0,images/garrafa_1/prod_(265).png,output/garrafa_1/mask_(265).png
531,333.0,115.9,403.0,141.0,265.0,output/garrafa_1/aum_(265).png,output/garrafa_1/aum_mask_(265).png
532,161.0,108.0,479.0,221.0,266.0,images/garrafa_1/prod_(266).png,output/garrafa_1/mask_(266).png
533,146.2,215.3,289.3,266.2,266.0,output/garrafa_1/aum_(266).png,output/garrafa_1/aum_mask_(266).png
534,174.0,110.0,480.0,222.0,267.0,images/garrafa_1/prod_(267).png,output/garrafa_1/mask_(267).png
535,171.0,142.6,443.3,242.3,267.0,output/garrafa_1/aum_(267).png,output/garrafa_1/aum_mask_(267).png
536,186.0,112.0,490.0,224.0,268.0,images/garrafa_1/prod_(268).png,output/garrafa_1/mask_(268).png
537,317.4,177.2,408.6,210.8,268.0,output/garrafa_1/aum_(268).png,output/garrafa_1/aum_mask_(268).png
538,195.0,116.0,496.0,222.0,269.0,images/garrafa_1/prod_(269).png,output/garrafa_1/mask_(269).png
539,297.9,86.2,550.8,175.2,269.0,output/garrafa_1/aum_(269).png,output/garrafa_1/aum_mask_(269).png
540,202.0,120.0,506.0,225.0,270.0,images/garrafa_1/prod_(270).png,output/garrafa_1/mask_(270).png
541,391.1,211.9,537.0,262.3,270.0,output/garrafa_1/aum_(270).png,output/garrafa_1/aum_mask_(270).png
542,213.0,118.0,512.0,229.0,271.0,images/garrafa_1/prod_(271).png,output/garrafa_1/mask_(271).png
543,345.2,153.4,452.8,193.3,271.0,output/garrafa_1/aum_(271).png,output/garrafa_1/aum_mask_(271).png
544,207.0,122.0,514.0,232.0,272.0,images/garrafa_1/prod_(272).png,output/garrafa_1/mask_(272).png
545,144.9,171.0,307.6,229.3,272.0,output/garrafa_1/aum_(272).png,output/garrafa_1/aum_mask_(272).png
546,199.0,123.0,514.0,241.0,273.0,images/garrafa_1/prod_(273).png,output/garrafa_1/mask_(273).png
547,296.2,198.4,592.3,309.3,273.0,output/garrafa_1/aum_(273).png,output/garrafa_1/aum_mask_(273).png
548,194.0,127.0,516.0,245.0,274.0,images/garrafa_1/prod_(274).png,output/garrafa_1/mask_(274).png
549,119.2,197.8,338.1,278.0,274.0,output/garrafa_1/aum_(274).png,output/garrafa_1/aum_mask_(274).png
550,199.0,130.0,510.0,245.0,275.0,images/garrafa_1/prod_(275).png,output/garrafa_1/mask_(275).png
551,83.0,121.0,363.0,224.4,275.0,output/garrafa_1/aum_(275).png,output/garrafa_1/aum_mask_(275).png
552,195.0,130.0,509.0,249.0,276.0,images/garrafa_1/prod_(276).png,output/garrafa_1/mask_(276).png
553,329.7,130.7,480.5,187.9,276.0,output/garrafa_1/aum_(276).png,output/garrafa_1/aum_mask_(276).png
554,189.0,129.0,513.0,252.0,277.0,images/garrafa_1/prod_(277).png,output/garrafa_1/mask_(277).png
555,225.6,137.2,426.5,213.4,277.0,output/garrafa_1/aum_(277).png,output/garrafa_1/aum_mask_(277).png
556,194.0,131.0,510.0,255.0,278.0,images/garrafa_1/prod_(278).png,output/garrafa_1/mask_(278).png
557,213.3,90.2,352.3,144.7,278.0,output/garrafa_1/aum_(278).png,output/garrafa_1/aum_mask_(278).png
558,198.0,136.0,505.0,255.0,279.0,images/garrafa_1/prod_(279).png,output/garrafa_1/mask_(279).png
559,279.4,135.9,509.6,225.1,279.0,output/garrafa_1/aum_(279).png,output/garrafa_1/aum_mask_(279).png
560,194.0,138.0,501.0,258.0,280.0,images/garrafa_1/prod_(280).png,output/garrafa_1/mask_(280).png
561,277.9,197.9,489.7,280.7,280.0,output/garrafa_1/aum_(280).png,output/garrafa_1/aum_mask_(280).png
562,191.0,146.0,501.0,263.0,281.0,images/garrafa_1/prod_(281).png,output/garrafa_1/mask_(281).png
563,296.7,206.8,414.5,251.2,281.0,output/garrafa_1/aum_(281).png,output/garrafa_1/aum_mask_(281).png
564,190.0,143.0,500.0,263.0,282.0,images/garrafa_1/prod_(282).png,output/garrafa_1/mask_(282).png
565,330.1,206.1,596.7,309.3,282.0,output/garrafa_1/aum_(282).png,output/garrafa_1/aum_mask_(282).png
566,192.0,146.0,499.0,266.0,283.0,images/garrafa_1/prod_(283).png,output/garrafa_1/mask_(283).png
567,281.2,180.4,373.4,216.4,283.0,output/garrafa_1/aum_(283).png,output/garrafa_1/aum_mask_(283).png
568,198.0,147.0,504.0,266.0,284.0,images/garrafa_1/prod_(284).png,output/garrafa_1/mask_(284).png
569,300.4,142.2,444.2,198.2,284.0,output/garrafa_1/aum_(284).png,output/garrafa_1/aum_mask_(284).png
570,204.0,142.0,514.0,268.0,285.0,images/garrafa_1/prod_(285).png,output/garrafa_1/mask_(285).png
571,329.4,221.0,490.6,286.5,285.0,output/garrafa_1/aum_(285).png,output/garrafa_1/aum_mask_(285).png
572,218.0,154.0,512.0,271.0,286.0,images/garrafa_1/prod_(286).png,output/garrafa_1/mask_(286).png
573,199.1,227.4,269.7,255.5,286.0,output/garrafa_1/aum_(286).png,output/garrafa_1/aum_mask_(286).png
574,233.0,160.0,518.0,277.0,287.0,images/garrafa_1/prod_(287).png,output/garrafa_1/mask_(287).png
575,307.4,105.9,432.8,157.4,287.0,output/garrafa_1/aum_(287).png,output/garrafa_1/aum_mask_(287).png
576,240.0,166.0,527.0,284.0,288.0,images/garrafa_1/prod_(288).png,output/garrafa_1/mask_(288).png
577,240.2,220.5,432.5,299.5,288.0,output/garrafa_1/aum_(288).png,output/garrafa_1/aum_mask_(288).png
578,248.0,174.0,525.0,289.0,289.0,images/garrafa_1/prod_(289).png,output/garrafa_1/mask_(289).png
579,197.2,134.5,446.4,238.0,289.0,output/garrafa_1/aum_(289).png,output/garrafa_1/aum_mask_(289).png
580,246.0,181.0,530.0,296.0,290.0,images/garrafa_1/prod_(290).png,output/garrafa_1/mask_(290).png
581,349.2,215.9,431.5,249.3,290.0,output/garrafa_1/aum_(290).png,output/garrafa_1/aum_mask_(290).png
582,251.0,187.0,536.0,299.0,291.0,images/garrafa_1/prod_(291).png,output/garrafa_1/mask_(291).png
583,147.5,215.4,409.7,318.4,291.0,output/garrafa_1/aum_(291).png,output/garrafa_1/aum_mask_(291).png
584,250.0,187.0,545.0,302.0,292.0,images/garrafa_1/prod_(292).png,output/garrafa_1/mask_(292).png
585,221.6,109.8,310.2,144.2,292.0,output/garrafa_1/aum_(292).png,output/garrafa_1/aum_mask_(292).png
586,246.0,187.0,555.0,304.0,293.0,images/garrafa_1/prod_(293).png,output/garrafa_1/mask_(293).png
587,314.9,192.3,389.0,220.4,293.0,output/garrafa_1/aum_(293).png,output/garrafa_1/aum_mask_(293).png
588,248.0,185.0,553.0,304.0,294.0,images/garrafa_1/prod_(294).png,output/garrafa_1/mask_(294).png
589,218.7,190.8,456.6,283.6,294.0,output/garrafa_1/aum_(294).png,output/garrafa_1/aum_mask_(294).png
590,246.0,180.0,564.0,302.0,295.0,images/garrafa_1/prod_(295).png,output/garrafa_1/mask_(295).png
591,276.6,186.9,518.3,279.6,295.0,output/garrafa_1/aum_(295).png,output/garrafa_1/aum_mask_(295).png
592,250.0,175.0,576.0,297.0,296.0,images/garrafa_1/prod_(296).png,output/garrafa_1/mask_(296).png
593,207.8,236.2,520.7,353.3,296.0,output/garrafa_1/aum_(296).png,output/garrafa_1/aum_mask_(296).png
594,248.0,167.0,589.0,293.0,297.0,images/garrafa_1/prod_(297).png,output/garrafa_1/mask_(297).png
595,168.0,186.8,461.3,295.1,297.0,output/garrafa_1/aum_(297).png,output/garrafa_1/aum_mask_(297).png
596,249.0,160.0,592.0,287.0,298.0,images/garrafa_1/prod_(298).png,output/garrafa_1/mask_(298).png
597,336.7,236.4,408.7,263.1,298.0,output/garrafa_1/aum_(298).png,output/garrafa_1/aum_mask_(298).png
598,238.0,154.0,590.0,280.0,299.0,images/garrafa_1/prod_(299).png,output/garrafa_1/mask_(299).png
599,328.9,223.4,564.7,307.8,299.0,output/garrafa_1/aum_(299).png,output/garrafa_1/aum_mask_(299).png
600,225.0,145.0,588.0,272.0,300.0,images/garrafa_1/prod_(300).png,output/garrafa_1/mask_(300).png
601,167.6,151.4,505.2,269.5,300.0,output/garrafa_1/aum_(300).png,output/garrafa_1/aum_mask_(300).png
602,218.0,135.0,579.0,262.0,301.0,images/garrafa_1/prod_(301).png,output/garrafa_1/mask_(301).png
603,140.6,104.5,368.0,184.5,301.0,output/garrafa_1/aum_(301).png,output/garrafa_1/aum_mask_(301).png
604,208.0,125.0,573.0,251.0,302.0,images/garrafa_1/prod_(302).png,output/garrafa_1/mask_(302).png
605,399.9,194.6,513.1,233.7,302.0,output/garrafa_1/aum_(302).png,output/garrafa_1/aum_mask_(302).png
606,194.0,117.0,557.0,243.0,303.0,images/garrafa_1/prod_(303).png,output/garrafa_1/mask_(303).png
607,376.8,139.8,543.8,197.7,303.0,output/garrafa_1/aum_(303).png,output/garrafa_1/aum_mask_(303).png
608,185.0,116.0,549.0,238.0,304.0,images/garrafa_1/prod_(304).png,output/garrafa_1/mask_(304).png
609,214.5,113.0,309.2,144.7,304.0,output/garrafa_1/aum_(304).png,output/garrafa_1/aum_mask_(304).png
610,171.0,113.0,529.0,231.0,305.0,images/garrafa_1/prod_(305).png,output/garrafa_1/mask_(305).png
611,245.2,108.9,409.9,163.2,305.0,output/garrafa_1/aum_(305).png,output/garrafa_1/aum_mask_(305).png
612,157.0,110.0,511.0,227.0,306.0,images/garrafa_1/prod_(306).png,output/garrafa_1/mask_(306).png
613,329.4,163.5,573.6,244.3,306.0,output/garrafa_1/aum_(306).png,output/garrafa_1/aum_mask_(306).png
614,148.0,108.0,489.0,223.0,307.0,images/garrafa_1/prod_(307).png,output/garrafa_1/mask_(307).png
615,258.5,98.5,354.0,130.7,307.0,output/garrafa_1/aum_(307).png,output/garrafa_1/aum_mask_(307).png
616,133.0,109.0,480.0,227.0,308.0,images/garrafa_1/prod_(308).png,output/garrafa_1/mask_(308).png
617,287.2,103.7,537.1,188.7,308.0,output/garrafa_1/aum_(308).png,output/garrafa_1/aum_mask_(308).png
618,125.0,114.0,463.0,230.0,309.0,images/garrafa_1/prod_(309).png,output/garrafa_1/mask_(309).png
619,129.3,67.9,426.8,169.9,309.0,output/garrafa_1/aum_(309).png,output/garrafa_1/aum_mask_(309).png
620,115.0,125.0,458.0,238.0,310.0,images/garrafa_1/prod_(310).png,output/garrafa_1/mask_(310).png
621,41.5,149.0,346.8,249.6,310.0,output/garrafa_1/aum_(310).png,output/garrafa_1/aum_mask_(310).png
622,114.0,134.0,453.0,249.0,311.0,images/garrafa_1/prod_(311).png,output/garrafa_1/mask_(311).png
623,367.5,152.1,489.6,193.5,311.0,output/garrafa_1/aum_(311).png,output/garrafa_1/aum_mask_(311).png
624,105.0,150.0,448.0,262.0,312.0,images/garrafa_1/prod_(312).png,output/garrafa_1/mask_(312).png
625,289.6,205.6,358.2,228.0,312.0,output/garrafa_1/aum_(312).png,output/garrafa_1/aum_mask_(312).png
626,111.0,164.0,443.0,273.0,313.0,images/garrafa_1/prod_(313).png,output/garrafa_1/mask_(313).png
627,248.4,238.8,371.2,279.1,313.0,output/garrafa_1/aum_(313).png,output/garrafa_1/aum_mask_(313).png
628,112.0,174.0,444.0,287.0,314.0,images/garrafa_1/prod_(314).png,output/garrafa_1/mask_(314).png
629,182.3,127.9,278.6,160.7,314.0,output/garrafa_1/aum_(314).png,output/garrafa_1/aum_mask_(314).png
630,121.0,193.0,446.0,299.0,315.0,images/garrafa_1/prod_(315).png,output/garrafa_1/mask_(315).png
631,166.0,230.8,270.0,264.7,315.0,output/garrafa_1/aum_(315).png,output/garrafa_1/aum_mask_(315).png
632,121.0,204.0,449.0,313.0,316.0,images/garrafa_1/prod_(316).png,output/garrafa_1/mask_(316).png
633,343.8,171.1,419.3,196.2,316.0,output/garrafa_1/aum_(316).png,output/garrafa_1/aum_mask_(316).png
634,130.0,205.0,455.0,315.0,317.0,images/garrafa_1/prod_(317).png,output/garrafa_1/mask_(317).png
635,190.9,199.5,356.6,255.6,317.0,output/garrafa_1/aum_(317).png,output/garrafa_1/aum_mask_(317).png
636,130.0,205.0,460.0,315.0,318.0,images/garrafa_1/prod_(318).png,output/garrafa_1/mask_(318).png
637,90.9,213.4,388.0,312.4,318.0,output/garrafa_1/aum_(318).png,output/garrafa_1/aum_mask_(318).png
638,141.0,204.0,466.0,312.0,319.0,images/garrafa_1/prod_(319).png,output/garrafa_1/mask_(319).png
639,227.7,199.1,487.7,285.5,319.0,output/garrafa_1/aum_(319).png,output/garrafa_1/aum_mask_(319).png
640,141.0,200.0,469.0,309.0,320.0,images/garrafa_1/prod_(320).png,output/garrafa_1/mask_(320).png
641,294.4,168.1,399.3,202.9,320.0,output/garrafa_1/aum_(320).png,output/garrafa_1/aum_mask_(320).png
642,143.0,192.0,474.0,301.0,321.0,images/garrafa_1/prod_(321).png,output/garrafa_1/mask_(321).png
643,260.2,177.1,382.7,217.5,321.0,output/garrafa_1/aum_(321).png,output/garrafa_1/aum_mask_(321).png
644,139.0,182.0,474.0,294.0,322.0,images/garrafa_1/prod_(322).png,output/garrafa_1/mask_(322).png
645,174.4,155.0,241.4,177.4,322.0,output/garrafa_1/aum_(322).png,output/garrafa_1/aum_mask_(322).png
646,134.0,173.0,475.0,289.0,323.0,images/garrafa_1/prod_(323).png,output/garrafa_1/mask_(323).png
647,244.4,132.1,476.2,211.0,323.0,output/garrafa_1/aum_(323).png,output/garrafa_1/aum_mask_(323).png
648,139.0,165.0,474.0,277.0,324.0,images/garrafa_1/prod_(324).png,output/garrafa_1/mask_(324).png
649,144.6,168.7,231.7,197.8,324.0,output/garrafa_1/aum_(324).png,output/garrafa_1/aum_mask_(324).png
650,138.0,155.0,481.0,271.0,325.0,images/garrafa_1/prod_(325).png,output/garrafa_1/mask_(325).png
651,241.1,216.8,474.3,295.7,325.0,output/garrafa_1/aum_(325).png,output/garrafa_1/aum_mask_(325).png
652,139.0,152.0,483.0,266.0,326.0,images/garrafa_1/prod_(326).png,output/garrafa_1/mask_(326).png
653,282.8,101.2,499.5,173.0,326.0,output/garrafa_1/aum_(326).png,output/garrafa_1/aum_mask_(326).png
654,138.0,147.0,482.0,264.0,327.0,images/garrafa_1/prod_(327).png,output/garrafa_1/mask_(327).png
655,54.7,102.3,374.6,211.1,327.0,output/garrafa_1/aum_(327).png,output/garrafa_1/aum_mask_(327).png
656,141.0,142.0,476.0,257.0,328.0,images/garrafa_1/prod_(328).png,output/garrafa_1/mask_(328).png
657,257.7,154.2,385.0,198.0,328.0,output/garrafa_1/aum_(328).png,output/garrafa_1/aum_mask_(328).png
658,140.0,137.0,475.0,254.0,329.0,images/garrafa_1/prod_(329).png,output/garrafa_1/mask_(329).png
659,239.6,94.8,340.2,129.9,329.0,output/garrafa_1/aum_(329).png,output/garrafa_1/aum_mask_(329).png
660,131.0,135.0,469.0,254.0,330.0,images/garrafa_1/prod_(330).png,output/garrafa_1/mask_(330).png
661,100.7,114.9,401.6,220.8,330.0,output/garrafa_1/aum_(330).png,output/garrafa_1/aum_mask_(330).png
662,126.0,139.0,465.0,257.0,331.0,images/garrafa_1/prod_(331).png,output/garrafa_1/mask_(331).png
663,133.4,153.4,235.2,188.8,331.0,output/garrafa_1/aum_(331).png,output/garrafa_1/aum_mask_(331).png
664,120.0,139.0,462.0,258.0,332.0,images/garrafa_1/prod_(332).png,output/garrafa_1/mask_(332).png
665,198.0,127.8,516.0,238.5,332.0,output/garrafa_1/aum_(332).png,output/garrafa_1/aum_mask_(332).png
666,106.0,146.0,463.0,260.0,333.0,images/garrafa_1/prod_(333).png,output/garrafa_1/mask_(333).png
667,283.3,127.7,526.1,205.2,333.0,output/garrafa_1/aum_(333).png,output/garrafa_1/aum_mask_(333).png
668,109.0,148.0,451.0,266.0,334.0,images/garrafa_1/prod_(334).png,output/garrafa_1/mask_(334).png
669,104.4,185.3,432.7,298.5,334.0,output/garrafa_1/aum_(334).png,output/garrafa_1/aum_mask_(334).png
670,100.0,153.0,458.0,273.0,335.0,images/garrafa_1/prod_(335).png,output/garrafa_1/mask_(335).png
671,53.0,212.3,393.1,326.3,335.0,output/garrafa_1/aum_(335).png,output/garrafa_1/aum_mask_(335).png
672,103.0,153.0,452.0,272.0,336.0,images/garrafa_1/prod_(336).png,output/garrafa_1/mask_(336).png
673,80.6,138.4,331.9,224.1,336.0,output/garrafa_1/aum_(336).png,output/garrafa_1/aum_mask_(336).png
674,100.0,149.0,445.0,272.0,337.0,images/garrafa_1/prod_(337).png,output/garrafa_1/mask_(337).png
675,166.6,220.4,235.6,245.0,337.0,output/garrafa_1/aum_(337).png,output/garrafa_1/aum_mask_(337).png
676,91.0,136.0,442.0,256.0,338.0,images/garrafa_1/prod_(338).png,output/garrafa_1/mask_(338).png
677,160.2,176.9,237.4,203.3,338.0,output/garrafa_1/aum_(338).png,output/garrafa_1/aum_mask_(338).png
678,74.0,120.0,444.0,241.0,339.0,images/garrafa_1/prod_(339).png,output/garrafa_1/mask_(339).png
679,-6.6,85.3,311.6,189.4,339.0,output/garrafa_1/aum_(339).png,output/garrafa_1/aum_mask_(339).png
680,74.0,102.0,448.0,222.0,340.0,images/garrafa_1/prod_(340).png,output/garrafa_1/mask_(340).png
681,369.6,160.9,459.3,189.7,340.0,output/garrafa_1/aum_(340).png,output/garrafa_1/aum_mask_(340).png
682,73.0,87.0,436.0,215.0,341.0,images/garrafa_1/prod_(341).png,output/garrafa_1/mask_(341).png
683,42.8,157.6,384.0,277.9,341.0,output/garrafa_1/aum_(341).png,output/garrafa_1/aum_mask_(341).png
684,64.0,79.0,431.0,205.0,342.0,images/garrafa_1/prod_(342).png,output/garrafa_1/mask_(342).png
685,189.4,94.2,394.9,164.8,342.0,output/garrafa_1/aum_(342).png,output/garrafa_1/aum_mask_(342).png
686,58.0,72.0,438.0,202.0,343.0,images/garrafa_1/prod_(343).png,output/garrafa_1/mask_(343).png
687,123.5,119.6,222.3,153.4,343.0,output/garrafa_1/aum_(343).png,output/garrafa_1/aum_mask_(343).png
688,53.0,69.0,425.0,202.0,344.0,images/garrafa_1/prod_(344).png,output/garrafa_1/mask_(344).png
689,309.2,77.6,484.1,140.1,344.0,output/garrafa_1/aum_(344).png,output/garrafa_1/aum_mask_(344).png
690,49.0,75.0,418.0,204.0,345.0,images/garrafa_1/prod_(345).png,output/garrafa_1/mask_(345).png
691,237.5,61.8,462.6,140.4,345.0,output/garrafa_1/aum_(345).png,output/garrafa_1/aum_mask_(345).png
692,47.0,87.0,423.0,214.0,346.0,images/garrafa_1/prod_(346).png,output/garrafa_1/mask_(346).png
693,234.2,129.2,422.2,192.8,346.0,output/garrafa_1/aum_(346).png,output/garrafa_1/aum_mask_(346).png
694,49.0,107.0,430.0,231.0,347.0,images/garrafa_1/prod_(347).png,output/garrafa_1/mask_(347).png
695,118.0,111.2,266.6,159.6,347.0,output/garrafa_1/aum_(347).png,output/garrafa_1/aum_mask_(347).png
696,73.0,133.0,425.0,252.0,348.0,images/garrafa_1/prod_(348).png,output/garrafa_1/mask_(348).png
697,200.2,132.2,316.3,171.4,348.0,output/garrafa_1/aum_(348).png,output/garrafa_1/aum_mask_(348).png
698,77.0,150.0,432.0,272.0,349.0,images/garrafa_1/prod_(349).png,output/garrafa_1/mask_(349).png
699,211.6,192.1,360.8,243.4,349.0,output/garrafa_1/aum_(349).png,output/garrafa_1/aum_mask_(349).png
